# error, MSE_sfc, MSE_time, MSE_cbcp, MSE, M, Mc, bw, sensors, R, L, snr dB, W, sampling_rate, N, tau, xi, p2p, overlapping_tx
0.87500000	0.83293468	0.00001412	0.26296612	0.01713935	8.00000000	8.00000000	15000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	2.25000000
0.86500000	0.72037411	0.00001246	0.07351831	0.01541642	16.00000000	16.00000000	16000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	2.21000000
0.87000000	0.86417024	0.00001089	0.07279510	0.01417989	16.00000000	16.00000000	17000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	2.16000000
0.83000000	0.67484896	0.00000970	0.01651095	0.01496877	32.00000000	32.00000000	18000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	2.00000000
0.85000000	0.77473809	0.00000880	0.01648303	0.01388852	32.00000000	32.00000000	19000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	2.11500000
0.86500000	0.70582379	0.00000793	0.01631896	0.01452741	32.00000000	32.00000000	20000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.90000000
0.80500000	0.62198786	0.00000724	0.00399646	0.01345639	64.00000000	64.00000000	21000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.76000000
0.76000000	0.56870972	0.00000653	0.00402250	0.01432658	64.00000000	64.00000000	22000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.64500000
0.78000000	0.54636705	0.00000598	0.00098828	0.01425276	128.00000000	128.00000000	23000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.59500000
0.85500000	0.63618662	0.00000552	0.00098766	0.01386233	128.00000000	128.00000000	24000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.71500000
0.77000000	0.58087127	0.00000504	0.00025430	0.01388343	256.00000000	256.00000000	25000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.57500000
0.77000000	0.47653983	0.00000466	0.00024650	0.01388674	256.00000000	256.00000000	26000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.47500000
0.71500000	0.47024817	0.00000431	0.00006340	0.01392535	512.00000000	512.00000000	27000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.25000000
0.73500000	0.47021925	0.00000401	0.00131106	0.01327206	512.00000000	512.00000000	28000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.28500000
0.69000000	0.49303930	0.00000379	0.00006364	0.01446463	512.00000000	512.00000000	29000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.32500000
0.68500000	0.43890337	0.00000358	0.00001575	0.01356891	1024.00000000	1024.00000000	30000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.26000000
0.67500000	0.45149331	0.00000329	0.00001541	0.01407988	1024.00000000	1024.00000000	31000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.24500000
0.64000000	0.37399262	0.00000311	0.00000392	0.01309709	2048.00000000	2048.00000000	32000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.12500000
0.60000000	0.35449404	0.00000293	0.00000386	0.01350596	2048.00000000	2048.00000000	33000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.08000000
0.65500000	0.43534049	0.00000277	0.00125119	0.01312837	4096.00000000	4096.00000000	34000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.18500000
0.62500000	0.43970542	0.00000251	0.00000098	0.01304314	4096.00000000	4096.00000000	35000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	1.09500000
0.55000000	0.29999904	0.00000243	0.00000025	0.01417111	8192.00000000	8192.00000000	36000.00000000	8.00000000	12.00000000	4.00000000	-16.00000000	10.00000000	10.00000000	5.00000000	1.00000000	0.00000000	4.00000000	0.97500000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
